ack_count_flag,active_max,active_mean,active_min,active_stddev,average_backward_segment_size,average_forward_segment_size,average_packet_size,backward_bytes_init_win,backward_bytes_subflow,backward_flags_psh,backward_flags_urg,backward_header_length,backward_iat_max,backward_iat_mean,backward_iat_min,backward_iat_stddev,backward_iat_total,backward_length_max_packet,backward_length_mean_packet,backward_length_min_packet,backward_length_packet_stddev,backward_length_packets_total,backward_packets_persec,backward_packets_subflow,backward_packets_total,bytes_flow_persec,bytes_forward_init_win,bytes_forward_subflow,count_cwe_flag,count_ece_flag,count_fin_flag,count_flag_psh,count_flag_rst,count_flag_syn,count_flag_urg,destination_port,down_ratio_up,duration_flow,flags_forward_psh,flags_forward_urg,flow_iat_max,flow_iat_mean,flow_iat_min,flow_iat_stddev,flow_packets_persec,forward_header_length,forward_iat_max,forward_iat_mean,forward_iat_min,forward_iat_stddev,forward_iat_total,forward_length_max_packet,forward_length_mean_packet,forward_length_min_packet,forward_length_packet_stddev,forward_length_packets_total,forward_min_segment_size,forward_packets_persec,forward_packets_subflow,forward_packets_total,idle_max,idle_mean,idle_min,idle_stddev,length_max_packet,length_mean_packet,length_min_packet,length_packet_stddev,length_packet_variance
0,0.0,0.0,0.0,0.0,0.0,50.0,66.6666666667,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98.573833773,-1,150,0,0,0,0,0,0,0,137,0.0,1521702,0,0,765555.0,760851.0,756147.0,6652.460597403,1.9714766755,24,765555.0,760851.0,756147.0,6652.460597403,1521702.0,50.0,50.0,50.0,0.0,150.0,8,1.9714766755,3,3,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0
0,0.0,0.0,0.0,0.0,204.14285714285717,131.5,165.4,62948,1429,0,0,152,953161.0,232975.6666666667,33653.0,358264.4863201859,1397854.0,1149.0,204.1428571428571,0.0,420.4990798925441,1429.0,4.88422298292057,7,7,1731.108174375133,8192,1052,0,0,0,1,0,0,0,3389,0.0,1433186,0,0,953161.0,102370.42857142858,80.0,250753.80283233811,10.466192106258363,172,1041260.0,204740.85714285716,254.0,374935.3376976838,1433186.0,581.0,131.5,0.0,196.37209577737872,1052.0,20,5.581969123337794,8,8,0.0,0.0,0.0,0.0,1149.0,155.06249999999997,0.0,302.89700532249134,91746.59583333335
0,0.0,0.0,0.0,0.0,32.25,108.6666667,65.0,219,129,0,0,92,10882.0,3752.333333,1.0,6177.288429,11257.0,112.0,32.25,0.0,53.7672453,129.0,340.0493071,4,4,38680.60869,8192,326,0,1,0,1,1,0,0,8080,1.0,11763,0,0,10882.0,1960.5,1.0,4375.048194,595.0862875,72,529.0,290.5,52.0,337.2899346,581.0,326.0,108.6666667,0.0,188.2161878,326.0,20,255.0369804,3,3,0.0,0.0,0.0,0.0,326.0,56.875,0.0,115.4066568,13318.69643
0,0.0,0.0,0.0,0.0,225.8571428571429,143.5,181.9333333333333,62852,1581,0,0,152,953216.0,322698.8333333333,184800.0,309526.61086143577,1936193.0,1173.0,225.8571428571429,0.0,430.0986044197418,1581.0,3.299252059558098,7,7,1286.2369815048642,8192,1148,0,1,0,1,1,0,0,3389,0.0,2121693,0,0,953216.0,151549.50000000003,4.0,247307.78386386036,7.06982584191021,172,1190526.0,303099.0,4.0,397428.18525447673,2121693.0,677.0,143.5,0.0,228.12966237897004,1148.0,20,3.770573782352112,8,8,0.0,0.0,0.0,0.0,1173.0,170.56250000000003,0.0,319.4332415909987,102037.59583333335
1,0.0,0.0,0.0,0.0,15.5,32.0,39.75,292,31,0,0,40,76.0,76.0,76.0,0.0,76.0,31.0,15.5,0.0,21.920310216782973,31.0,25974.02597402597,2,2,1233766.2337662338,292,64,0,0,0,0,0,1,0,443,1.0,77,1,0,48.0,25.666666666666668,1.0,23.58671942711265,51948.05194805195,40,49.0,49.0,49.0,0.0,49.0,64.0,32.0,0.0,45.254833995939045,64.0,20,25974.02597402597,2,2,0.0,0.0,0.0,0.0,64.0,31.8,0.0,32.00312484742701,1024.2
0,0.0,0.0,0.0,0.0,114.0,37.0,94.0,-1,114,0,0,8,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,0.0,114.0,80.36647110825365,1,1,12135.3371373463,-1,37,0,0,0,0,0,0,0,53,1.0,12443,0,0,12443.0,12443.0,12443.0,0.0,160.7329422165073,8,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,37.0,8,80.36647110825365,1,1,0.0,0.0,0.0,0.0,114.0,62.66666666666667,37.0,44.45597072760118,1976.3333333333333
0,0.0,0.0,0.0,0.0,225.8571428571429,141.5,180.86666666666667,62868,1581,0,0,152,953164.0,249171.0,94692.0,345697.64653118484,1495026.0,1173.0,225.8571428571429,0.0,430.0986044197418,1581.0,4.396289029625963,7,7,1703.876019625034,8192,1132,0,0,0,1,0,0,0,3389,0.0,1592252,0,0,953164.0,113732.28571428572,3.0,245855.2620529869,9.420619349198494,172,1111471.0,227464.57142857145,3.0,391457.6599973733,1592252.0,661.0,141.5,0.0,222.79202345300808,1132.0,20,5.02433031957253,8,8,0.0,0.0,0.0,0.0,1173.0,169.56250000000003,0.0,317.7627980637969,100973.19583333336
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35714.28571428572,1,1,0.0,168,0,0,0,0,0,0,0,1,51315,1.0,28,0,0,28.0,28.0,28.0,0.0,71428.57142857143,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,35714.28571428572,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,118.0,187.0,161.125,211,354,0,0,104,101513.0,50947.5,382.0,71510.41589,101895.0,354.0,118.0,0.0,204.3819953,354.0,0.536555528,3,3,230.5400253,237,935,0,0,0,0,0,0,0,50788,0.0,5591220,0,0,5458787.0,798745.7143,5.0,2055222.091,1.430814742,168,5458792.0,1397805.0,43.0,2707661.189,5591220.0,935.0,187.0,0.0,418.1447118,935.0,32,0.894259214,5,5,5458787.0,5458787.0,5458787.0,0.0,935.0,143.2222222,0.0,319.1644473,101865.9444
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,253,0,0,0,0,0,0,0,0,80,0.0,9114,0,0,9114.0,9114.0,9114.0,0.0,219.4426157559798,40,9114.0,9114.0,9114.0,0.0,9114.0,0.0,0.0,0.0,0.0,0.0,20,219.4426157559798,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,121.1363636364,89.0909090909,105.1136363636,230,2665,0,0,712,155131.0,17072.9047619048,7.0,36664.803190396,358531.0,976.0,121.1363636364,0.0,258.6415602914,2665.0,61.3603021158,22,22,12899.6089675292,26883,1960,0,0,0,1,0,0,0,22,1.0,358538,0,0,118250.0,8338.0930232558,3.0,20677.4446874043,122.7206042316,712,118250.0,17071.1428571429,197.0,30720.5753124607,358494.0,640.0,89.0909090909,0.0,137.9533769037,1960.0,32,61.3603021158,22,22,0.0,0.0,0.0,0.0,976.0,102.7777777778,0.0,203.7465994015,41512.6767676768
0,0.0,0.0,0.0,0.0,98.0,34.0,74.5,-1,196,0,0,16,45998.0,45998.0,45998.0,0.0,45998.0,98.0,98.0,98.0,0.0,196.0,43.21707938977484,2,2,5704.654479450279,-1,68,0,0,0,0,0,0,0,53,1.0,46278,0,0,45613.0,15426.0,280.0,26142.76157945063,86.43415877954968,16,45893.0,45893.0,45893.0,0.0,45893.0,34.0,34.0,34.0,0.0,68.0,8,43.21707938977484,2,2,0.0,0.0,0.0,0.0,98.0,59.6,34.0,35.05424368033063,1228.7999999999995
0,0.0,0.0,0.0,0.0,94.0,31.0,78.0,-1,94,0,0,8,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,0.0,94.0,1677.8523489932886,1,1,209731.5436241611,-1,31,0,0,0,0,0,0,0,53,1.0,596,0,0,596.0,596.0,596.0,0.0,3355.704697986577,8,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,31.0,8,1677.8523489932886,1,1,0.0,0.0,0.0,0.0,94.0,52.0,31.0,36.37306695894642,1323.0
0,0.0,0.0,0.0,0.0,88.0,32.0,68.0,-1,176,0,0,64,3.0,3.0,3.0,0.0,3.0,88.0,88.0,88.0,0.0,176.0,28.68288206,2,2,3441.945847,-1,64,0,0,0,0,0,0,0,53,1.0,69728,0,0,69722.0,23242.66667,3.0,40252.28342,57.36576411,64,3.0,3.0,3.0,0.0,3.0,32.0,32.0,32.0,0.0,64.0,32,28.68288206,2,2,0.0,0.0,0.0,0.0,88.0,54.4,32.0,30.67246322,940.8
0,4109248.0,401722.909090909,11244.0,1231056.73967591,98.5,51.9411764706,74.5151515152,290,1576,0,0,464,10020337.0,7614516.6,461.0,4225704.34682116,114217749.0,788.0,98.5,0.0,269.1532401192,1576.0,0.1400695536,16,16,21.5269395247,8192,883,0,0,0,1,0,0,0,80,0.0,114228964,0,0,10004154.0,3569655.125,32.0,4767037.68879434,0.2888934544,352,10015412.0,7138600.125,663.0,4464728.25107204,114217602.0,436.0,51.9411764706,0.0,144.5551238232,883.0,20,0.1488239007,17,17,10004154.0,9981695.45454546,9824900.0,55723.2686000447,788.0,72.3235294118,0.0,209.2010372227,43765.0739750446
0,0.0,0.0,0.0,0.0,125.0,187.0,169.2857143,32768,250,0,0,40,2910.0,2910.0,2910.0,0.0,2910.0,250.0,125.0,0.0,176.7766953,250.0,575.3739931,2,2,340909.0909,65535,935,0,1,0,1,1,0,0,52548,0.0,3476,0,0,2910.0,579.3333333,6.0,1148.822818,2013.808976,124,3238.0,869.0,6.0,1581.854397,3476.0,935.0,187.0,0.0,418.1447118,935.0,20,1438.434983,5,5,0.0,0.0,0.0,0.0,935.0,148.125,0.0,329.7611419,108742.4107
0,0.0,0.0,0.0,0.0,86.0,38.0,71.5,-1,172,0,0,64,4.0,4.0,4.0,0.0,4.0,86.0,86.0,86.0,0.0,172.0,83.26048041,2,2,10324.29957,-1,76,0,0,0,0,0,0,0,53,1.0,24021,0,0,24014.0,8007.0,3.0,13862.46865,166.5209608,64,3.0,3.0,3.0,0.0,3.0,38.0,38.0,38.0,0.0,76.0,32,83.26048041,2,2,0.0,0.0,0.0,0.0,86.0,57.2,38.0,26.29068276,691.2
0,0.0,0.0,0.0,0.0,56.0,40.0,58.0,-1,112,0,0,64,48.0,48.0,48.0,0.0,48.0,56.0,56.0,56.0,0.0,112.0,11299.4350282486,2,2,1084745.76271186,-1,80,0,0,0,0,0,0,0,53,1.0,177,0,0,125.0,59.0,4.0,61.2454079911,22598.8700564972,64,4.0,4.0,4.0,0.0,4.0,40.0,40.0,40.0,0.0,80.0,32,11299.4350282486,2,2,0.0,0.0,0.0,0.0,56.0,46.4,40.0,8.7635609201,76.8
1,0.0,0.0,0.0,0.0,118.6666667,187.0,161.375,211,356,0,0,104,69470.0,34873.5,277.0,48926.83951,69747.0,356.0,118.6666667,0.0,205.5366958,356.0,0.702450922,3,3,302.2880466,237,935,0,0,0,0,0,0,0,32848,0.0,4270761,0,0,4172182.0,610108.7143,11.0,1570940.747,1.873202457,168,4172193.0,1067690.25,34.0,2069866.17,4270761.0,935.0,187.0,0.0,418.1447118,935.0,32,1.170751536,5,5,0.0,0.0,0.0,0.0,935.0,143.4444444,0.0,319.3302018,101971.7778
0,0.0,0.0,0.0,0.0,547.5,142.55555555555554,355.6842105263158,27,5475,0,0,208,5000720.0,634050.4444444445,1.0,1648210.875661099,5706454.0,1460.0,547.5,0.0,581.6967996015336,5475.0,1.7453155294859717,10,10,1179.4842348266195,8192,1283,0,1,0,1,1,0,0,443,1.0,5729623,0,0,4945338.0,318312.3888888889,1.0,1160437.27155708,3.316099506023346,192,498663.0,98035.5,372.0,165000.99835368962,784284.0,501.0,142.55555555555554,0.0,204.98116444634076,1283.0,20,1.5707839765373743,9,9,0.0,0.0,0.0,0.0,1460.0,337.9,0.0,474.53089301019446,225179.56842105265
0,0.0,0.0,0.0,0.0,63.0,35.0,57.75,-1,126,0,0,16,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,0.0,126.0,80.56719303899453,2,2,7895.584917821463,-1,70,0,0,0,0,0,0,0,53,1.0,24824,0,0,19844.0,8274.666666666668,0.0,10324.107967923104,161.13438607798906,16,19844.0,19844.0,19844.0,0.0,19844.0,35.0,35.0,35.0,0.0,70.0,8,80.56719303899453,2,2,0.0,0.0,0.0,0.0,63.0,46.2,35.0,15.336231610144653,235.2
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,118,0,0,0,0,0,0,0,0,51751,0.0,1,0,0,1.0,1.0,1.0,0.0,2000000.0,40,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,2000000.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,97.0,33.0,81.5,-1,97,0,0,8,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,0.0,97.0,3891.0505836576,1,1,505836.575875486,-1,33,0,0,0,0,0,0,0,53,1.0,257,0,0,257.0,257.0,257.0,0.0,7782.1011673152,8,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,0.0,33.0,8,3891.0505836576,1,1,0.0,0.0,0.0,0.0,97.0,54.3333333333,33.0,36.9504172281,1365.3333333333
0,0.0,0.0,0.0,0.0,122.0,53.6666666667,92.7142857143,149,488,0,0,92,356.0,195.6666666667,40.0,158.051679312,587.0,488.0,122.0,0.0,244.0,488.0,4889.9755501223,4,4,793398.533007335,8192,161,0,0,0,1,0,0,0,80,1.0,818,0,0,231.0,136.3333333333,40.0,75.3117963314,8557.4572127139,72,286.0,214.5,143.0,101.1162697097,429.0,161.0,53.6666666667,0.0,92.9533933395,161.0,20,3667.4816625917,3,3,0.0,0.0,0.0,0.0,488.0,81.125,0.0,173.7875858627,30202.125
0,0.0,0.0,0.0,0.0,63.0,35.0,57.75,-1,126,0,0,40,48.0,48.0,48.0,0.0,48.0,63.0,63.0,63.0,0.0,126.0,10869.56522,2,2,1065217.391,-1,70,0,0,0,0,0,0,0,53,1.0,184,0,0,89.0,61.33333333,47.0,23.96525262,21739.13043,40,47.0,47.0,47.0,0.0,47.0,35.0,35.0,35.0,0.0,70.0,20,10869.56522,2,2,0.0,0.0,0.0,0.0,63.0,46.2,35.0,15.33623161,235.2
0,0.0,0.0,0.0,0.0,64.0,36.0,68.0,-1,64,0,0,8,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,0.0,64.0,975.6097560976,1,1,97560.9756097561,-1,36,0,0,0,0,0,0,0,53,1.0,1025,0,0,1025.0,1025.0,1025.0,0.0,1951.2195121951,8,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0,36.0,8,975.6097560976,1,1,0.0,0.0,0.0,0.0,64.0,45.3333333333,36.0,16.1658075373,261.3333333333
0,50014682.0,27327330.5,4639979.0,32084760.185625583,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0,0,0,0,0,0,0,0,0,0.0,119013418,0,0,32473671.0,2203952.185185184,515612.0,4525795.952291641,0.4621327655676606,0,32473671.0,2203952.185185184,515612.0,4525795.952291641,119013418.0,0.0,0.0,0.0,0.0,0.0,0,0.4621327655676606,55,55,32473671.0,16444432.666666668,7606166.0,13906140.958740436,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,106.0,29.0,74.75,-1,212,0,0,16,70522.0,70522.0,70522.0,0.0,70522.0,106.0,106.0,106.0,0.0,212.0,27.873399021643696,2,2,3762.908867921899,-1,58,0,0,0,0,0,0,0,53,1.0,71753,0,0,70231.0,23917.666666666664,291.0,40111.27688485289,55.74679804328739,16,71462.0,71462.0,71462.0,0.0,71462.0,29.0,29.0,29.0,0.0,58.0,8,27.873399021643696,2,2,0.0,0.0,0.0,0.0,106.0,59.8,29.0,42.174636927897794,1778.7000000000005
0,0.0,0.0,0.0,0.0,131.0,35.0,91.75,-1,262,0,0,16,1.0,1.0,1.0,0.0,1.0,131.0,131.0,131.0,0.0,262.0,9.430625958,2,2,1565.483909,-1,70,0,0,0,0,0,0,0,53,1.0,212075,0,0,185541.0,70691.66667,1.0,100343.2299,18.86125192,16,26533.0,26533.0,26533.0,0.0,26533.0,35.0,35.0,35.0,0.0,70.0,8,9.430625958,2,2,0.0,0.0,0.0,0.0,131.0,73.4,35.0,52.58136552,2764.8
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,32738,0,0,0,0,0,0,0,0,80,0.0,13962,0,0,13962.0,13962.0,13962.0,0.0,143.2459533,40,13962.0,13962.0,13962.0,0.0,13962.0,0.0,0.0,0.0,0.0,0.0,20,143.2459533,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,25.6666666667,41.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8407.0313352986,255,77,0,0,0,0,0,1,0,443,0.0,9159,1,0,9142.0,4579.5,17.0,6452.3493783273,327.5466754012,60,9142.0,4579.5,17.0,6452.3493783273,9159.0,46.0,25.6666666667,0.0,23.4591844132,77.0,20,327.5466754012,3,3,0.0,0.0,0.0,0.0,46.0,30.75,0.0,21.6852484422,470.25
0,0.0,0.0,0.0,0.0,241.0,6.666666667,140.5714286,211,964,0,0,92,1168122.0,389877.3333,28.0,673980.0438,1169632.0,964.0,241.0,0.0,482.0,964.0,3.419870301,4,4,841.2880941,8192,20,0,1,0,1,1,0,0,80,1.0,1169635,0,0,1168122.0,194939.1667,3.0,476760.476,5.984773027,72,1145.0,740.5,336.0,572.049386,1481.0,20.0,6.666666667,0.0,11.54700538,20.0,20,2.564902726,3,3,0.0,0.0,0.0,0.0,964.0,123.0,0.0,339.8873763,115523.4286
0,68958.0,43435.66666666666,30613.0,22103.07459005044,222.0,62.0,147.33333333333334,946,1776,0,0,208,10046468.0,5556168.285714285,1.0,5205478.849399535,38893178.0,1460.0,222.0,0.0,512.3034814861765,1776.0,0.2055302328035808,8,8,56.77772681198922,8192,434,0,0,0,1,0,0,0,80,1.0,38923714,0,0,10015895.0,2780265.285714285,1.0,4545674.983817363,0.3853691865067141,152,10046631.0,5024865.333333334,7325.0,5479309.181423318,30149192.0,431.0,62.0,0.0,162.71447384913242,434.0,20,0.1798389537031332,7,7,10015895.0,10006295.0,10000386.0,8387.483591638198,1460.0,138.125,0.0,375.2300405529032,140797.58333333334
0,0.0,0.0,0.0,0.0,225.8571428571429,143.0,181.66666666666663,62856,1581,0,0,152,953139.0,291238.6666666667,147220.0,324846.84543560934,1747432.0,1173.0,225.8571428571429,0.0,430.0986044197418,1581.0,3.6893873192595503,7,7,1436.225777854611,8192,1144,0,1,0,1,1,0,0,3389,0.0,1897334,0,0,953139.0,135523.85714285716,4.0,245765.55737621075,7.905829969841894,172,1153434.0,271047.71428571426,4.0,393028.8521859069,1897334.0,677.0,143.0,0.0,227.96992282817865,1144.0,20,4.216442650582343,8,8,0.0,0.0,0.0,0.0,1173.0,170.3125,0.0,319.4027173230268,102018.09583333334
0,0.0,0.0,0.0,0.0,43.0,74.6,60.55555556,0,172,0,0,92,204327.0,188221.0,179518.0,13963.34226,564663.0,133.0,43.0,0.0,62.75348596,172.0,7.083068456,4,4,965.0680771,8192,373,0,0,0,1,0,0,0,445,0.0,564727,0,0,180759.0,70590.875,28.0,91041.50142,15.93690403,112,205041.0,141167.0,28.0,94842.32605,564668.0,140.0,74.6,0.0,70.28371077,373.0,20,8.85383557,5,5,0.0,0.0,0.0,0.0,140.0,54.5,0.0,64.19804428,4121.388889
1,0.0,0.0,0.0,0.0,84.75,187.0,141.5555556,211,339,0,0,144,1020940.0,381053.6667,1673.0,557336.2594,1143161.0,339.0,84.75,0.0,169.5,339.0,0.725431056,4,4,231.0497912,219,935,0,0,0,0,0,0,0,53940,0.0,5513963,0,0,4344734.0,689245.375,2.0,1518164.825,1.632219875,168,5365676.0,1378490.75,23.0,2658643.094,5513963.0,935.0,187.0,0.0,418.1447118,935.0,32,0.90678882,5,5,0.0,0.0,0.0,0.0,935.0,127.4,0.0,303.102183,91870.93333
0,0.0,0.0,0.0,0.0,101.0,37.0,87.5,-1,101,0,0,8,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,0.0,101.0,2493.7655860349128,1,1,344139.650872818,-1,37,0,0,0,0,0,0,0,53,1.0,401,0,0,401.0,401.0,401.0,0.0,4987.5311720698255,8,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,37.0,8,2493.7655860349128,1,1,0.0,0.0,0.0,0.0,101.0,58.33333333333333,37.0,36.95041722813605,1365.3333333333333
0,0.0,0.0,0.0,0.0,173.0,36.0,113.5,-1,346,0,0,16,1.0,1.0,1.0,0.0,1.0,173.0,173.0,173.0,0.0,346.0,20.011206275514287,2,2,4182.342111582486,-1,72,0,0,0,0,0,0,0,53,1.0,99944,0,0,64658.0,33314.66666666667,1.0,32373.501082418214,40.02241255102857,16,35285.0,35285.0,35285.0,0.0,35285.0,36.0,36.0,36.0,0.0,72.0,8,20.011206275514287,2,2,0.0,0.0,0.0,0.0,173.0,90.8,36.0,75.03799037820777,5630.700000000001
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2239,0,0,0,0,0,0,0,0,80,0.0,54860365,0,0,54860365.0,54860365.0,54860365.0,0.0,0.0364561920067429,40,54860365.0,54860365.0,54860365.0,0.0,54860365.0,0.0,0.0,0.0,0.0,0.0,20,0.0364561920067429,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,124.5,187.0,169.1428571,32768,249,0,0,40,651.0,651.0,651.0,0.0,651.0,249.0,124.5,0.0,176.0695885,249.0,1705.029838,2,2,1009377.664,65535,935,0,1,0,1,1,0,0,58228,0.0,1173,0,0,651.0,195.5,6.0,248.5652832,5967.604433,124,929.0,293.25,6.0,432.2571573,1173.0,935.0,187.0,0.0,418.1447118,935.0,20,4262.574595,5,5,0.0,0.0,0.0,0.0,935.0,148.0,0.0,329.7171948,108713.4286
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,279,0,0,0,0,0,0,0,0,80,0.0,54192404,0,0,54192404.0,54192404.0,54192404.0,0.0,0.0369055412267741,40,54192404.0,54192404.0,54192404.0,0.0,54192404.0,0.0,0.0,0.0,0.0,0.0,20,0.0369055412267741,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,638799.0,389478.5,140158.0,352592.43247764127,354.44444444444446,46.23076923076923,172.3181818181818,176,3190,0,0,192,59077261.0,14782784.125,16.0,27226152.47488607,118262273.0,1430.0,354.4444444444445,0.0,574.0257204845249,3190.0,0.0760020791804354,9,9,32.01376468589232,8192,601,0,1,0,1,1,0,0,443,0.0,118417813,0,0,58937023.0,5638943.476190476,6.0,17654425.995712426,0.1857828602188422,272,58937023.0,9868151.083333332,182.0,22828998.91012174,118417813.0,201.0,46.230769230769226,0.0,69.68399367400647,601.0,20,0.1097807810384067,13,13,58937023.0,58741616.0,58546209.0,276347.2295826394,1430.0,164.82608695652172,0.0,383.0452919070719,146723.69565217392
0,0.0,0.0,0.0,0.0,0.0,33.0,49.5,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,156.76252140639735,-1,66,0,0,0,0,0,0,0,5355,0.0,421019,0,0,421019.0,421019.0,421019.0,0.0,4.750379436557496,16,421019.0,421019.0,421019.0,0.0,421019.0,33.0,33.0,33.0,0.0,66.0,8,4.750379436557496,2,2,0.0,0.0,0.0,0.0,33.0,33.0,33.0,0.0,0.0
1,0.0,0.0,0.0,0.0,6.0,0.0,4.5,0,18,0,0,60,3.0,2.0,1.0,1.4142135624,4.0,6.0,6.0,6.0,0.0,18.0,66666.6666666667,3,3,400000.0,972,0,0,0,0,0,0,0,0,48791,3.0,45,0,0,41.0,15.0,1.0,22.5388553392,88888.8888888889,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,22222.2222222222,1,1,0.0,0.0,0.0,0.0,6.0,3.6,0.0,3.286335345,10.8
0,0.0,0.0,0.0,0.0,35.0,108.6666667,66.57142857,219,140,0,0,92,16784.0,5707.666667,1.0,9593.86587,17123.0,123.0,35.0,0.0,59.21148537,140.0,228.1282081,4,4,26576.93624,8192,326,0,1,0,1,1,0,0,8080,1.0,17534,0,0,16784.0,2922.333333,1.0,6792.783514,399.2243641,72,426.0,237.0,48.0,267.2863633,474.0,326.0,108.6666667,0.0,188.2161878,326.0,20,171.096156,3,3,0.0,0.0,0.0,0.0,326.0,58.25,0.0,116.219927,13507.07143
0,0.0,0.0,0.0,0.0,156.5,187.0,178.2857143,32768,313,0,0,40,666.0,666.0,666.0,0.0,666.0,313.0,156.5,0.0,221.3244225,313.0,1574.80315,2,2,982677.1654,65535,935,0,1,0,1,1,0,0,59521,0.0,1270,0,0,666.0,211.6666667,9.0,254.4175046,5511.811024,124,979.0,317.5,9.0,451.5237166,1270.0,935.0,187.0,0.0,418.1447118,935.0,20,3937.007874,5,5,0.0,0.0,0.0,0.0,935.0,156.0,0.0,333.2750901,111072.2857
1,0.0,0.0,0.0,0.0,108.3333333,187.0,157.5,211,325,0,0,104,38213.0,20570.0,2927.0,24950.96988,41140.0,325.0,108.3333333,0.0,187.6388375,325.0,0.709735129,3,3,298.0887543,219,935,0,0,0,0,0,0,0,42252,0.0,4226929,0,0,4123347.0,603847.0,4.0,1552145.573,1.892627011,168,4123355.0,1056732.25,28.0,2044579.129,4226929.0,935.0,187.0,0.0,418.1447118,935.0,32,1.182891882,5,5,0.0,0.0,0.0,0.0,935.0,140.0,0.0,316.9088986,100431.25
1,0.0,0.0,0.0,0.0,0.0,15.5,31.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10300000.0,126,31,0,0,0,0,0,1,0,35544,0.0,3,1,0,3.0,3.0,3.0,0.0,666666.6667,64,3.0,3.0,3.0,0.0,3.0,31.0,15.5,0.0,21.92031022,31.0,32,666666.6667,2,2,0.0,0.0,0.0,0.0,31.0,20.66666667,0.0,17.89785834,320.3333333
0,0.0,0.0,0.0,0.0,163.0,187.0,180.1428571,32768,326,0,0,40,14467.0,14467.0,14467.0,0.0,14467.0,326.0,163.0,0.0,230.5168107,326.0,133.2356272,2,2,84005.06295,65535,935,0,1,0,1,1,0,0,63194,0.0,15011,0,0,14467.0,2501.833333,5.0,5862.741148,466.3246952,124,14731.0,3752.75,5.0,7319.456554,15011.0,935.0,187.0,0.0,418.1447118,935.0,20,333.089068,5,5,0.0,0.0,0.0,0.0,935.0,157.625,0.0,334.1804207,111676.5536
